. Sequence file : [PNMAseqsToAlign3.fa.nonRedundant.group_PNMA_PNMA6A_aln1_NT.trim1_1071.fa.phyml]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.19679  -0.94613   0.24362   0.50572  
      	     	          	           	          	           	             	                                      	 0.46979   0.17683  -0.77090   0.12428  
      	     	          	           	          	           	             	                                      	 0.04763   0.82935   0.28080  -1.15778  
  #64	10   	-5277.74363	Yes        	4        	1.083    	0.063    	 0.18083   0.26513   0.38027   0.17377	-1.23235   0.37246   0.79036   0.06953  
      	     	          	           	          	           	             	                                      	 0.25404  -1.07708   0.27342   0.54962  
      	     	          	           	          	           	             	                                      	 0.37584   0.19063  -0.72147   0.15500  
      	     	          	           	          	           	             	                                      	 0.07236   0.83859   0.33920  -1.25015  
  #65	10   	-5331.30937	Yes        	4        	1.701    	0.119    	 0.18534   0.28132   0.35998   0.17336	-1.23159   0.32999   0.84718   0.05442  
      	     	          	           	          	           	             	                                      	 0.21740  -1.05483   0.24922   0.58820  
      	     	          	           	          	           	             	                                      	 0.43617   0.19476  -0.73137   0.10044  
      	     	          	           	          	           	             	                                      	 0.05818   0.95449   0.20857  -1.22124  
  #66	10   	-4904.97307	Yes        	4        	0.976    	0.097    	 0.17968   0.25757   0.36806   0.19468	-1.25934   0.27981   0.93565   0.04388  
      	     	          	           	          	           	             	                                      	 0.19520  -1.05675   0.34884   0.51271  
      	     	          	           	          	           	             	                                      	 0.45677   0.24412  -0.84164   0.14075  
      	     	          	           	          	           	             	                                      	 0.04050   0.67835   0.26610  -0.98495  
  #67	10   	-5292.44963	Yes        	4        	0.915    	0.000    	 0.19972   0.26566   0.33898   0.19564	-1.19981   0.28040   0.83688   0.08253  
      	     	          	           	          	           	             	                                      	 0.21080  -1.04692   0.29685   0.53926  
      	     	          	           	          	           	             	                                      	 0.49308   0.23265  -0.83855   0.11283  
      	     	          	           	          	           	             	                                      	 0.08425   0.73229   0.19550  -1.01204  
  #68	10   	-5143.78213	Yes        	4        	0.952    	0.011    	 0.19130   0.25312   0.35985   0.19573	-1.30974   0.29482   0.93238   0.08255  
      	     	          	           	          	           	             	                                      	 0.22282  -1.00212   0.23653   0.54278  
      	     	          	           	          	           	             	                                      	 0.49567   0.16638  -0.80707   0.14502  
      	     	          	           	          	           	             	                                      	 0.08068   0.70192   0.26662  -1.04922  
  #69	10   	-5280.86849	Yes        	4        	0.919    	0.000    	 0.17417   0.27245   0.37353   0.17986	-1.27853   0.28603   0.90412   0.08837  
      	     	          	           	          	           	             	                                      	 0.18285  -1.01240   0.27644   0.55311  
      	     	          	           	          	           	             	                                      	 0.42157   0.20164  -0.76059   0.13738  
      	     	          	           	          	           	             	                                      	 0.08557   0.83782   0.28531  -1.20870  
  #70	10   	-5192.38273	Yes        	4        	1.216    	0.122    	 0.18202   0.26463   0.36484   0.18852	-1.20928   0.33255   0.83676   0.03996  
      	     	          	           	          	           	             	                                      	 0.22874  -1.12590   0.29906   0.59810  
      	     	          	           	          	           	             	                                      	 0.41746   0.21692  -0.75081   0.11643  
      	     	          	           	          	           	             	                                      	 0.03858   0.83956   0.22532  -1.10346  
  #71	10   	-5242.33327	Yes        	4        	1.516    	0.106    	 0.18549   0.27303   0.36721   0.17428	-1.22700   0.29540   0.87633   0.05527  
      	     	          	           	          	           	             	                                      	 0.20069  -1.02940   0.28225   0.54646  
      	     	          	           	          	           	             	                                      	 0.44267   0.20986  -0.77819   0.12566  
      	     	          	           	          	           	             	                                      	 0.05882   0.85610   0.26478  -1.17970  
  #72	10   	-5259.20203	Yes        	4        	2.537    	0.141    	 0.17619   0.25508   0.38733   0.18140	-1.23592   0.27747   0.87076   0.08770  
      	     	          	           	          	           	             	                                      	 0.19166  -1.15434   0.34477   0.61792  
      	     	          	           	          	           	             	                                      	 0.39611   0.22705  -0.71785   0.09469  
      	     	          	           	          	           	             	                                      	 0.08518   0.86890   0.20218  -1.15627  
  #73	10   	-5167.91032	Yes        	4        	1.216    	0.116    	 0.16602   0.26149   0.36638   0.20611	-1.49571   0.31713   1.08443   0.09414  
      	     	          	           	          	           	             	                                      	 0.20135  -0.98301   0.26812   0.51354  
      	     	          	           	          	           	             	                                      	 0.49140   0.19136  -0.81182   0.12906  
      	     	          	           	          	           	             	                                      	 0.07583   0.65151   0.22942  -0.95676  
  #74	10   	-5258.91925	Yes        	4        	0.932    	0.016    	 0.18893   0.26026   0.37012   0.18069	-1.20285   0.30911   0.87122   0.02253  
      	     	          	           	          	           	             	                                      	 0.22440  -1.10301   0.24171   0.63691  
      	     	          	           	          	           	             	                                      	 0.44473   0.16996  -0.73377   0.11908  
      	     	          	           	          	           	             	                                      	 0.02356   0.91737   0.24393  -1.18485  
  #75	10   	-5067.68142	Yes        	4        	1.225    	0.044    	 0.18044   0.26685   0.36563   0.18707	-1.34209   0.32102   0.92250   0.09857  
      	     	          	           	          	           	             	                                      	 0.21707  -1.02773   0.28345   0.52720  
      	     	          	           	          	           	             	                                      	 0.45526   0.20687  -0.77565   0.11352  
      	     	          	           	          	           	             	                                      	 0.09507   0.75203   0.22188  -1.06898  
  #76	10   	-5192.57698	Yes        	4        	0.889    	0.037    	 0.19725   0.25169   0.38256   0.16849	-1.13523   0.25736   0.81297   0.06490  
      	     	          	           	          	           	             	                                      	 0.20169  -1.06515   0.28705   0.57641  
      	     	          	           	          	           	             	                                      	 0.41917   0.18885  -0.76159   0.15356  
      	     	          	           	          	           	             	                                      	 0.07598   0.86104   0.34867  -1.28568  
  #77	10   	-5135.07246	Yes        	4        	1.145    	0.071    	 0.17804   0.26815   0.36006   0.19375	-1.26111   0.28266   0.91065   0.06779  
      	     	          	           	          	           	             	                                      	 0.18767  -1.01252   0.27353   0.55131  
      	     	          	           	          	           	             	                                      	 0.45030   0.20371  -0.80479   0.15078  
      	     	          	           	          	           	             	                                      	 0.06229   0.76301   0.28020  -1.10550  
  #78	10   	-5287.58482	Yes        	4        	1.186    	0.078    	 0.18620   0.24844   0.36427   0.20109	-1.20406   0.22602   0.90900   0.06905  
      	     	          	           	          	           	             	                                      	 0.16940  -1.08841   0.31927   0.59974  
      	     	          	           	          	           	             	                                      	 0.46465   0.21775  -0.81275   0.13035  
      	     	          	           	          	           	             	                                      	 0.06393   0.74094   0.23612  -1.04100  
  #79	10   	-4777.31374	Yes        	4        	0.987    	0.099    	 0.15747   0.26315   0.39331   0.18608	-1.45076   0.28077   1.10119   0.06881  
      	     	          	           	          	           	             	                                      	 0.16801  -1.04966   0.32186   0.55979  
      	     	          	           	          	           	             	                                      	 0.44087   0.21534  -0.75677   0.10056  
      	     	          	           	          	           	             	                                      	 0.05823   0.79165   0.21255  -1.06243  
  #80	10   	-4963.72317	Yes        	4        	0.983    	0.047    	 0.16416   0.26958   0.38568   0.18058	-1.48985   0.34947   1.08134   0.05905  
      	     	          	           	          	           	             	                                      	 0.21281  -1.02568   0.29493   0.51794  
      	     	          	           	          	           	             	                                      	 0.46026   0.20615  -0.76050   0.09409  
      	     	          	           	          	           	             	                                      	 0.05368   0.77323   0.20097  -1.02787  
  #81	10   	-5196.67741	Yes        	4        	1.531    	0.169    	 0.19242   0.26392   0.35362   0.19004	-1.16138   0.31529   0.78580   0.06029  
      	     	          	           	          	           	             	                                      	 0.22988  -1.08778   0.30906   0.54884  
      	     	          	           	          	           	             	                                      	 0.42759   0.23066  -0.79995   0.14169  
      	     	          	           	          	           	             	                                      	 0.06104   0.76223   0.26366  -1.08694  
  #82	10   	-5258.05535	Yes        	4        	0.982    	0.008    	 0.18433   0.28279   0.35975   0.17314	-1.29514   0.34226   0.88467   0.06821  
      	     	          	           	          	           	             	                                      	 0.22310  -0.98322   0.24280   0.51732  
      	     	          	           	          	           	             	                                      	 0.45329   0.19086  -0.77290   0.12874  
      	     	          	           	          	           	             	                                      	 0.07262   0.84494   0.26750  -1.18506  
  #83	10   	-5287.73156	Yes        	4        	1.171    	0.121    	 0.18242   0.26702   0.36256   0.18800	-1.22259   0.32609   0.87596   0.02054  
      	     	          	           	          	           	             	                                      	 0.22278  -1.08689   0.30197   0.56213  
      	     	          	           	          	           	             	                                      	 0.44074   0.22239  -0.79067   0.12753  
      	     	          	           	          	           	             	                                      	 0.01993   0.79841   0.24595  -1.06430  
  #84	10   	-5009.11834	Yes        	4        	1.030    	0.041    	 0.17199   0.26675   0.39998   0.16127	-1.45493   0.30219   1.06149   0.09125  
      	     	          	           	          	           	             	                                      	 0.19484  -0.96176   0.28655   0.48037  
      	     	          	           	          	           	             	                                      	 0.45644   0.19110  -0.76052   0.11297  
      	     	          	           	          	           	             	                                      	 0.09731   0.79455   0.28018  -1.17204  
  #85	10   	-5297.28462	Yes        	4        	1.356    	0.070    	 0.17213   0.26472   0.38607   0.17708	-1.35696   0.38939   0.91025   0.05731  
      	     	          	           	          	           	             	                                      	 0.25320  -1.08417   0.31170   0.51927  
      	     	          	           	          	           	             	                                      	 0.40585   0.21373  -0.73988   0.12030  
      	     	          	           	          	           	             	                                      	 0.05572   0.77630   0.26229  -1.09430  
  #86	10   	-5422.40460	Yes        	4        	1.077    	0.000    	 0.19412   0.25513   0.37026   0.18049	-1.19160   0.31307   0.81509   0.06344  
      	     	          	           	          	           	             	                                      	 0.23820  -1.12348   0.31635   0.56894  
      	     	          	           	          	           	             	                                      	 0.42733   0.21798  -0.76097   0.11566  
      	     	          	           	          	           	             	                                      	 0.06823   0.80424   0.23727  -1.10973  
  #87	10   	-5165.77935	Yes        	4        	1.034    	0.048    	 0.16475   0.25586   0.38577   0.19363	-1.38769   0.36788   0.96392   0.05589  
      	     	          	           	          	           	             	                                      	 0.23688  -1.07718   0.31807   0.52223  
      	     	          	           	          	           	             	                                      	 0.41166   0.21096  -0.76878   0.14616  
      	     	          	           	          	           	             	                                      	 0.04756   0.69006   0.29120  -1.02882  
  #88	10   	-5282.42629	Yes        	4        	1.321    	0.080    	 0.18615   0.26128   0.36762   0.18495	-1.14413   0.35612   0.73090   0.05711  
      	     	          	           	          	           	             	                                      	 0.25371  -1.21372   0.28497   0.67504  
      	     	          	           	          	           	             	                                      	 0.37009   0.20254  -0.67108   0.09845  
      	     	          	           	          	           	             	                                      	 0.05748   0.95362   0.19569  -1.20680  
  #89	10   	-5244.18925	Yes        	4        	1.395    	0.126    	 0.17737   0.27687   0.34875   0.19701	-1.41027   0.32329   1.01018   0.07680  
      	     	          	           	          	           	             	                                      	 0.20710  -0.93747   0.26640   0.46397  
      	     	          	           	          	           	             	                                      	 0.51375   0.21149  -0.86186   0.13662  
      	     	          	           	          	           	             	                                      	 0.06915   0.65205   0.24186  -0.96305  
  #90	10   	-5004.54164	Yes        	4        	1.186    	0.081    	 0.17561   0.27006   0.36015   0.19418	-1.19524   0.34972   0.77383   0.07169  
      	     	          	           	          	           	             	                                      	 0.22740  -1.17471   0.33553   0.61177  
      	     	          	           	          	           	             	                                      	 0.37731   0.25160  -0.72409   0.09517  
      	     	          	           	          	           	             	                                      	 0.06483   0.85085   0.17652  -1.09220  
  #91	10   	-5264.79459	Yes        	4        	1.307    	0.086    	 0.17568   0.25837   0.37366   0.19228	-1.34339   0.28970   1.00453   0.04916  
      	     	          	           	          	           	             	                                      	 0.19698  -1.05087   0.28817   0.56572  
      	     	          	           	          	           	             	                                      	 0.47229   0.19926  -0.78761   0.11606  
      	     	          	           	          	           	             	                                      	 0.04492   0.76018   0.22554  -1.03064  
  #92	10   	-5256.18163	Yes        	4        	1.404    	0.080    	 0.17185   0.27908   0.36311   0.18596	-1.26698   0.32410   0.87650   0.06638  
      	     	          	           	          	           	             	                                      	 0.19957  -1.01902   0.29873   0.52072  
      	     	          	           	          	           	             	                                      	 0.41483   0.22960  -0.79197   0.14754  
      	     	          	           	          	           	             	                                      	 0.06134   0.78150   0.28810  -1.13095  
  #93	10   	-5087.42058	Yes        	4        	1.550    	0.076    	 0.17100   0.25909   0.39086   0.17905	-1.33707   0.33537   0.94516   0.05654  
      	     	          	           	          	           	             	                                      	 0.22135  -1.11497   0.31346   0.58015  
      	     	          	           	          	           	             	                                      	 0.41351   0.20778  -0.72320   0.10191  
      	     	          	           	          	           	             	                                      	 0.05400   0.83950   0.22248  -1.11598  
  #94	10   	-4983.77564	Yes        	4        	0.994    	0.000    	 0.17487   0.28457   0.34142   0.19914	-1.35369   0.35434   0.94189   0.05746  
      	     	          	           	          	           	             	                                      	 0.21775  -1.01229   0.26228   0.53226  
      	     	          	           	          	           	             	                                      	 0.48242   0.21861  -0.80992   0.10888  
      	     	          	           	          	           	             	                                      	 0.05046   0.76060   0.18668  -0.99774  
  #95	10   	-5148.41871	Yes        	4        	1.159    	0.054    	 0.18352   0.27871   0.34759   0.19017	-1.11525   0.27424   0.78943   0.05159  
      	     	          	           	          	           	             	                                      	 0.18058  -1.09660   0.30368   0.61234  
      	     	          	           	          	           	             	                                      	 0.41680   0.24350  -0.77544   0.11514  
      	     	          	           	          	           	             	                                      	 0.04978   0.89741   0.21044  -1.15764  
  #96	10   	-5251.18282	Yes        	4        	1.291    	0.089    	 0.17348   0.28126   0.35272   0.19254	-1.35286   0.34907   0.94616   0.05762  
      	     	          	           	          	           	             	                                      	 0.21531  -1.02894   0.28596   0.52768  
      	     	          	           	          	           	             	                                      	 0.46536   0.22803  -0.79676   0.10337  
      	     	          	           	          	           	             	                                      	 0.05192   0.77084   0.18936  -1.01213  
  #97	10   	-5027.39520	Yes        	4        	0.985    	0.053    	 0.18504   0.26681   0.36799   0.18016	-1.29295   0.27389   0.92254   0.09652  
      	     	          	           	          	           	             	                                      	 0.18996  -1.00187   0.25679   0.55513  
      	     	          	           	          	           	             	                                      	 0.46389   0.18618  -0.76999   0.11992  
      	     	          	           	          	           	             	                                      	 0.09913   0.82210   0.24493  -1.16617  
  #98	10   	-5242.64032	Yes        	4        	1.239    	0.057    	 0.18929   0.26635   0.35889   0.18547	-1.24686   0.33155   0.85758   0.05774  
      	     	          	           	          	           	             	                                      	 0.23562  -1.05567   0.24197   0.57808  
      	     	          	           	          	           	             	                                      	 0.45232   0.17958  -0.75885   0.12695  
      	     	          	           	          	           	             	                                      	 0.05892   0.83017   0.24565  -1.13474  
  #99	10   	-5243.15480	Yes        	4        	1.621    	0.086    	 0.18361   0.27547   0.36117   0.17974	-1.32738   0.40233   0.88031   0.04474  
      	     	          	           	          	           	             	                                      	 0.26817  -1.04461   0.29810   0.47834  
      	     	          	           	          	           	             	                                      	 0.44754   0.22737  -0.79226   0.11736  
      	     	          	           	          	           	             	                                      	 0.04571   0.73310   0.23582  -1.01463  
  #100	10   	-5124.66952	Yes        	4        	1.029    	0.065    	 0.18055   0.27408   0.35911   0.18626	-1.18764   0.25728   0.90914   0.02122  
      	     	          	           	          	           	             	                                      	 0.16949  -1.03994   0.34998   0.52047  
      	     	          	           	          	           	             	                                      	 0.45710   0.26711  -0.85507   0.13086  
      	     	          	           	          	           	             	                                      	 0.02057   0.76590   0.25229  -1.03876  
