. Sequence file : [PNMAseqsToAlign3.fa.nonRedundant.group_PNMA_PNMA8A_aln2_NT.fa.phyml]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

  #67	15   	-10453.15348	Yes        	4        	1.210    	0.051    	 0.23492   0.25207   0.32654   0.18647	-1.01579   0.21346   0.72551   0.07682  
      	     	          	           	          	           	             	                                      	 0.19894  -1.05587   0.27951   0.57741  
      	     	          	           	          	           	             	                                      	 0.52193   0.21576  -0.87664   0.13894  
      	     	          	           	          	           	             	                                      	 0.09677   0.78053   0.24331  -1.12061  
  #68	15   	-10319.17591	Yes        	4        	1.169    	0.059    	 0.25627   0.25582   0.31438   0.17353	-1.01485   0.22006   0.72438   0.07040  
      	     	          	           	          	           	             	                                      	 0.22045  -1.01100   0.24002   0.55052  
      	     	          	           	          	           	             	                                      	 0.59049   0.19531  -0.90568   0.11988  
      	     	          	           	          	           	             	                                      	 0.10397   0.81158   0.21719  -1.13274  
  #69	15   	-10598.85138	Yes        	4        	1.093    	0.008    	 0.25359   0.25976   0.30615   0.18051	-0.99330   0.18351   0.73170   0.07808  
      	     	          	           	          	           	             	                                      	 0.17915  -1.00065   0.26614   0.55537  
      	     	          	           	          	           	             	                                      	 0.60607   0.22581  -0.94530   0.11341  
      	     	          	           	          	           	             	                                      	 0.10970   0.79921   0.19236  -1.10127  
  #70	15   	-10398.57651	Yes        	4        	1.201    	0.000    	 0.26957   0.25068   0.30303   0.17672	-0.96852   0.19717   0.70533   0.06602  
      	     	          	           	          	           	             	                                      	 0.21203  -1.04953   0.24672   0.59078  
      	     	          	           	          	           	             	                                      	 0.62744   0.20409  -0.92714   0.09561  
      	     	          	           	          	           	             	                                      	 0.10070   0.83804   0.16395  -1.10270  
  #71	15   	-10354.51478	Yes        	4        	1.212    	0.042    	 0.26214   0.23595   0.32627   0.17564	-0.99000   0.18557   0.72752   0.07691  
      	     	          	           	          	           	             	                                      	 0.20616  -1.04700   0.25724   0.58359  
      	     	          	           	          	           	             	                                      	 0.58452   0.18603  -0.89954   0.12899  
      	     	          	           	          	           	             	                                      	 0.11479   0.78400   0.23961  -1.13841  
  #72	15   	-10211.17273	Yes        	4        	1.497    	0.069    	 0.25673   0.26601   0.31760   0.15966	-0.98018   0.21263   0.69722   0.07033  
      	     	          	           	          	           	             	                                      	 0.20521  -0.98544   0.25852   0.52170  
      	     	          	           	          	           	             	                                      	 0.56360   0.21653  -0.90862   0.12849  
      	     	          	           	          	           	             	                                      	 0.11309   0.86923   0.25560  -1.23792  
  #73	15   	-10521.28773	Yes        	4        	1.309    	0.042    	 0.25521   0.25653   0.31884   0.16943	-1.00000   0.18425   0.73420   0.08155  
      	     	          	           	          	           	             	                                      	 0.18330  -0.97494   0.23024   0.56140  
      	     	          	           	          	           	             	                                      	 0.58767   0.18524  -0.90375   0.13084  
      	     	          	           	          	           	             	                                      	 0.12284   0.85001   0.24623  -1.21908  
  #74	15   	-10308.74198	Yes        	4        	1.732    	0.107    	 0.24609   0.26120   0.32811   0.16459	-0.98714   0.20800   0.70670   0.07245  
      	     	          	           	          	           	             	                                      	 0.19597  -1.01126   0.27401   0.54129  
      	     	          	           	          	           	             	                                      	 0.53005   0.21813  -0.88263   0.13444  
      	     	          	           	          	           	             	                                      	 0.10833   0.85899   0.26801  -1.23533  
  #75	15   	-10283.31649	Yes        	4        	1.262    	0.067    	 0.23743   0.26203   0.31825   0.18229	-1.13725   0.22820   0.83375   0.07530  
      	     	          	           	          	           	             	                                      	 0.20677  -0.94917   0.20205   0.54035  
      	     	          	           	          	           	             	                                      	 0.62200   0.16636  -0.89976   0.11140  
      	     	          	           	          	           	             	                                      	 0.09808   0.77674   0.19449  -1.06931  
  #76	15   	-10017.88987	Yes        	4        	1.858    	0.117    	 0.25762   0.24754   0.32717   0.16766	-1.01442   0.21778   0.72339   0.07326  
      	     	          	           	          	           	             	                                      	 0.22664  -1.03301   0.22454   0.58183  
      	     	          	           	          	           	             	                                      	 0.56961   0.16989  -0.85886   0.11936  
      	     	          	           	          	           	             	                                      	 0.11256   0.85906   0.23292  -1.20454  
  #77	15   	-10527.19335	Yes        	4        	1.056    	0.033    	 0.25641   0.24565   0.32137   0.17657	-1.02850   0.23324   0.72298   0.07228  
      	     	          	           	          	           	             	                                      	 0.24345  -1.05819   0.24956   0.56518  
      	     	          	           	          	           	             	                                      	 0.57685   0.19076  -0.88006   0.11244  
      	     	          	           	          	           	             	                                      	 0.10497   0.78633   0.20466  -1.09596  
  #78	15   	-10536.37123	Yes        	4        	1.661    	0.125    	 0.25741   0.25513   0.31940   0.16807	-1.03795   0.19835   0.74187   0.09774  
      	     	          	           	          	           	             	                                      	 0.20011  -0.94923   0.23577   0.51335  
      	     	          	           	          	           	             	                                      	 0.59789   0.18833  -0.91677   0.13056  
      	     	          	           	          	           	             	                                      	 0.14970   0.77929   0.24811  -1.17710  
  #79	15   	-10706.88411	Yes        	4        	1.006    	0.000    	 0.26634   0.24339   0.32422   0.16604	-0.97559   0.18091   0.71525   0.07943  
      	     	          	           	          	           	             	                                      	 0.19796  -1.03199   0.28373   0.55029  
      	     	          	           	          	           	             	                                      	 0.58757   0.21300  -0.91518   0.11461  
      	     	          	           	          	           	             	                                      	 0.12742   0.80667   0.22380  -1.15789  
  #80	15   	-10122.23476	Yes        	4        	1.122    	0.024    	 0.24422   0.25154   0.32188   0.18236	-1.09260   0.22493   0.78222   0.08545  
      	     	          	           	          	           	             	                                      	 0.21838  -0.98827   0.25398   0.51591  
      	     	          	           	          	           	             	                                      	 0.59350   0.19848  -0.91472   0.12273  
      	     	          	           	          	           	             	                                      	 0.11444   0.71162   0.21664  -1.04270  
  #81	15   	-10176.69939	Yes        	4        	1.011    	0.006    	 0.26663   0.26313   0.30634   0.16389	-0.97562   0.18589   0.71669   0.07304  
      	     	          	           	          	           	             	                                      	 0.18836  -0.96511   0.21534   0.56140  
      	     	          	           	          	           	             	                                      	 0.62380   0.18497  -0.92459   0.11582  
      	     	          	           	          	           	             	                                      	 0.11882   0.90133   0.21648  -1.23664  
  #82	15   	-10305.49964	Yes        	4        	1.079    	0.030    	 0.25607   0.25272   0.31675   0.17447	-0.98372   0.20456   0.69222   0.08694  
      	     	          	           	          	           	             	                                      	 0.20728  -1.03932   0.26027   0.57177  
      	     	          	           	          	           	             	                                      	 0.55962   0.20765  -0.88670   0.11943  
      	     	          	           	          	           	             	                                      	 0.12760   0.82821   0.21682  -1.17263  
  #83	15   	-10388.49071	Yes        	4        	1.006    	0.000    	 0.26264   0.24552   0.32797   0.16388	-0.95315   0.14889   0.70430   0.09996  
      	     	          	           	          	           	             	                                      	 0.15927  -1.03625   0.28159   0.59539  
      	     	          	           	          	           	             	                                      	 0.56400   0.21080  -0.87956   0.10475  
      	     	          	           	          	           	             	                                      	 0.16020   0.89198   0.20963  -1.26181  
  #84	15   	-10286.12282	Yes        	4        	1.029    	0.000    	 0.25015   0.26082   0.30073   0.18830	-1.09297   0.25140   0.74465   0.09692  
      	     	          	           	          	           	             	                                      	 0.24111  -0.96478   0.21372   0.50995  
      	     	          	           	          	           	             	                                      	 0.61942   0.18536  -0.93061   0.12583  
      	     	          	           	          	           	             	                                      	 0.12877   0.70637   0.20096  -1.03610  
  #85	15   	-10555.10085	Yes        	4        	1.074    	0.021    	 0.26900   0.22922   0.33312   0.16866	-0.95964   0.16459   0.71048   0.08458  
      	     	          	           	          	           	             	                                      	 0.19315  -1.07215   0.26592   0.61308  
      	     	          	           	          	           	             	                                      	 0.57373   0.18299  -0.87790   0.12118  
      	     	          	           	          	           	             	                                      	 0.13490   0.83324   0.23934  -1.20747  
  #86	15   	-10206.64715	Yes        	4        	1.040    	0.000    	 0.25962   0.25635   0.31064   0.17339	-0.96469   0.20431   0.65951   0.10087  
      	     	          	           	          	           	             	                                      	 0.20691  -1.04425   0.25925   0.57809  
      	     	          	           	          	           	             	                                      	 0.55119   0.21395  -0.87747   0.11233  
      	     	          	           	          	           	             	                                      	 0.15103   0.85468   0.20125  -1.20697  
  #87	15   	-9989.28771	Yes        	4        	1.396    	0.113    	 0.25861   0.23727   0.34449   0.15964	-1.03704   0.19372   0.78398   0.05934  
      	     	          	           	          	           	             	                                      	 0.21115  -1.02715   0.25036   0.56564  
      	     	          	           	          	           	             	                                      	 0.58854   0.17244  -0.87187   0.11090  
      	     	          	           	          	           	             	                                      	 0.09613   0.84069   0.23932  -1.17614  
  #88	15   	-10032.22848	Yes        	4        	1.503    	0.091    	 0.25824   0.24997   0.31565   0.17614	-0.96109   0.20443   0.68055   0.07611  
      	     	          	           	          	           	             	                                      	 0.21118  -1.05447   0.27248   0.57081  
      	     	          	           	          	           	             	                                      	 0.55677   0.21578  -0.90248   0.12993  
      	     	          	           	          	           	             	                                      	 0.11158   0.81008   0.23285  -1.15450  
  #89	15   	-10464.19560	Yes        	4        	1.106    	0.000    	 0.26007   0.27352   0.29496   0.17145	-0.96265   0.19552   0.68974   0.07739  
      	     	          	           	          	           	             	                                      	 0.18591  -0.93743   0.24272   0.50880  
      	     	          	           	          	           	             	                                      	 0.60815   0.22507  -0.98269   0.14946  
      	     	          	           	          	           	             	                                      	 0.11740   0.81172   0.25714  -1.18626  
  #90	15   	-10107.41912	Yes        	4        	1.652    	0.115    	 0.25655   0.25579   0.33695   0.15071	-0.96714   0.17760   0.70661   0.08293  
      	     	          	           	          	           	             	                                      	 0.17813  -0.99507   0.25563   0.56131  
      	     	          	           	          	           	             	                                      	 0.53801   0.19405  -0.85943   0.12736  
      	     	          	           	          	           	             	                                      	 0.14117   0.95268   0.28475  -1.37860  
  #91	15   	-10454.79829	Yes        	4        	1.473    	0.073    	 0.25782   0.25045   0.33088   0.16086	-0.98119   0.18512   0.72007   0.07600  
      	     	          	           	          	           	             	                                      	 0.19057  -1.00986   0.23029   0.58901  
      	     	          	           	          	           	             	                                      	 0.56108   0.17431  -0.86184   0.12645  
      	     	          	           	          	           	             	                                      	 0.12181   0.91707   0.26011  -1.29898  
  #92	15   	-10455.86503	Yes        	4        	1.392    	0.081    	 0.24048   0.25430   0.34067   0.16455	-1.07761   0.20579   0.77117   0.10064  
      	     	          	           	          	           	             	                                      	 0.19461  -0.98740   0.26575   0.52703  
      	     	          	           	          	           	             	                                      	 0.54438   0.19838  -0.85796   0.11521  
      	     	          	           	          	           	             	                                      	 0.14709   0.81451   0.23853  -1.20012  
  #93	15   	-10366.88753	Yes        	4        	1.253    	0.012    	 0.24343   0.27190   0.31464   0.17003	-1.02484   0.22139   0.72622   0.07723  
      	     	          	           	          	           	             	                                      	 0.19821  -0.95826   0.23458   0.52548  
      	     	          	           	          	           	             	                                      	 0.56186   0.20271  -0.90398   0.13941  
      	     	          	           	          	           	             	                                      	 0.11057   0.84032   0.25798  -1.20887  
  #94	15   	-10244.85596	Yes        	4        	1.298    	0.079    	 0.24701   0.24949   0.33041   0.17308	-1.04165   0.16613   0.78691   0.08860  
      	     	          	           	          	           	             	                                      	 0.16448  -0.98484   0.28165   0.53871  
      	     	          	           	          	           	             	                                      	 0.58829   0.21267  -0.91605   0.11509  
      	     	          	           	          	           	             	                                      	 0.12645   0.77654   0.21970  -1.12269  
  #95	15   	-10438.11853	Yes        	4        	1.139    	0.017    	 0.26403   0.25763   0.31436   0.16398	-0.96318   0.20231   0.69514   0.06573  
      	     	          	           	          	           	             	                                      	 0.20733  -1.00879   0.25476   0.54670  
      	     	          	           	          	           	             	                                      	 0.58386   0.20878  -0.91737   0.12473  
      	     	          	           	          	           	             	                                      	 0.10584   0.85891   0.23911  -1.20387  
  #96	15   	-10739.89771	Yes        	4        	1.256    	0.034    	 0.24733   0.25951   0.31203   0.18112	-0.99473   0.20143   0.72059   0.07271  
      	     	          	           	          	           	             	                                      	 0.19198  -1.01592   0.23495   0.58898  
      	     	          	           	          	           	             	                                      	 0.57118   0.19540  -0.89526   0.12868  
      	     	          	           	          	           	             	                                      	 0.09929   0.84388   0.22168  -1.16484  
  #97	15   	-10113.79511	Yes        	4        	1.264    	0.046    	 0.25678   0.25828   0.31443   0.17052	-0.99782   0.19363   0.72578   0.07841  
      	     	          	           	          	           	             	                                      	 0.19251  -1.00734   0.26711   0.54771  
      	     	          	           	          	           	             	                                      	 0.59272   0.21941  -0.91813   0.10600  
      	     	          	           	          	           	             	                                      	 0.11807   0.82960   0.19546  -1.14313  
  #98	15   	-10316.58474	Yes        	4        	1.202    	0.043    	 0.25080   0.25213   0.32852   0.16855	-1.03422   0.20623   0.75047   0.07752  
      	     	          	           	          	           	             	                                      	 0.20515  -0.99854   0.27136   0.52204  
      	     	          	           	          	           	             	                                      	 0.57293   0.20826  -0.90469   0.12351  
      	     	          	           	          	           	             	                                      	 0.11535   0.78093   0.24075  -1.13703  
  #99	15   	-10371.30321	Yes        	4        	1.335    	0.077    	 0.26350   0.25874   0.29967   0.17809	-0.97083   0.17203   0.73657   0.06223  
      	     	          	           	          	           	             	                                      	 0.17520  -0.95039   0.23829   0.53691  
      	     	          	           	          	           	             	                                      	 0.64768   0.20574  -0.99894   0.14552  
      	     	          	           	          	           	             	                                      	 0.09208   0.78005   0.24487  -1.11701  
  #100	15   	-10227.96531	Yes        	4        	1.666    	0.143    	 0.23201   0.26428   0.32039   0.18332	-1.06788   0.19103   0.78447   0.09238  
      	     	          	           	          	           	             	                                      	 0.16770  -0.99797   0.23759   0.59268  
      	     	          	           	          	           	             	                                      	 0.56807   0.19598  -0.86647   0.10243  
      	     	          	           	          	           	             	                                      	 0.11692   0.85444   0.17902  -1.15038  
